LAMMPS data file with

118224 atoms
9408 bonds

6 atom types
2 bond types
1 angle types

-0.0 500.0 xlo xhi
-0.0 17.8 ylo yhi
-150.0 148.0 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 63.55
5 15.999
6 1.0

Atoms #full

51826 1 3 0 2.1242422465399096 6.4773812146487213 -119.6139714192579930 0 0 0
52446 1 3 0 4.3827850409158460 5.1993134821783320 -119.5941413522529757 0 0 0
52447 1 3 0 6.5230318449702045 6.4440884801870366 -119.6738617818071901 0 0 0
52533 1 3 0 4.3280830656544405 7.6712796765384779 -119.7311970492542343 0 0 0
53049 1 3 0 8.8245465392515179 5.3113243189348136 -119.7307450569970371 0 0 0
53050 1 3 0 11.0762708678713775 6.4850203988641431 -119.7159748531803274 0 0 0
53134 1 3 0 8.9276163164238351 7.7909028104744982 -119.8318982559436847 0 0 0
53635 1 3 0 13.3248374768763149 5.2395323817063657 -119.5226992914406310 0 0 0
53717 1 3 0 13.3846132824615172 7.6936028902489948 -119.5715687854855247 0 0 0
53636 1 3 0 15.6079020772453863 6.5591876664127424 -119.5638760863670313 0 0 0
54206 1 3 0 17.7756581440827652 5.2817167302875525 -119.3226265654014782 0 0 0
54287 1 3 0 17.8646859535972560 7.8503013198470102 -119.6963141742096610 0 0 0
54207 1 3 0 20.0863083991007052 6.5888425162829591 -119.6761471639332228 0 0 0
54767 1 3 0 22.2033009008912146 5.4124707365680811 -119.5955202879597152 0 0 0
54846 1 3 0 22.1689176487283852 7.9437089674403758 -119.5206205930839474 0 0 0
54768 1 3 0 24.4165668975535581 6.5685556582216194 -119.5120848944433192 0 0 0
55305 1 3 0 26.6557206940651028 5.3318541883242743 -119.5500336654336024 0 0 0
55379 1 3 0 26.6259730439590534 7.8783151994178020 -119.5688147142561490 0 0 0
55306 1 3 0 28.8833860752035569 6.6027419004934682 -119.9630712070545826 0 0 0
55817 1 3 0 31.1869262059100301 5.3248215700265922 -119.6801442032343772 0 0 0
55818 1 3 0 33.5176566813717045 6.5902595495830854 -119.7146753654406268 0 0 0
55889 1 3 0 31.0154664180088986 7.9091304563517619 -119.7524649490051445 0 0 0
56324 1 3 0 35.7237204949743443 5.2711170993853962 -119.8127592303074493 0 0 0
56325 1 3 0 37.8225434032099059 6.4874164270969361 -119.5349185345711476 0 0 0
56397 1 3 0 35.6189244197324868 7.7895757541910378 -119.9298600292707420 0 0 0
56847 1 3 0 40.1032895922567647 5.2609665852318930 -119.7393786454895093 0 0 0
56924 1 3 0 40.1335397533410330 7.9275984776396236 -119.6962241995514376 0 0 0
56848 1 3 0 42.6379238907531715 6.3286569376007167 -119.5505336494137367 0 0 0
57398 1 3 0 44.8311487764153966 5.1658452640776149 -119.6227481752537045 0 0 0
56925 1 3 0 42.4642024994352099 8.8621334875283999 -119.5838317170776577 0 0 0
57479 1 3 0 44.7094592939024054 7.6036635639517201 -119.6122186994502385 0 0 0
57399 1 3 0 46.9557035598416803 6.3482524659547677 -119.5970848637274173 0 0 0
57971 1 3 0 49.1304345014081960 5.0857242001032743 -119.8257751637365800 0 0 0
58054 1 3 0 49.1784818354563313 7.6591872689199629 -119.5130802192085326 0 0 0
57972 1 3 0 51.3083322162294309 6.2907582617118472 -119.6476191870989112 0 0 0
58555 1 3 0 53.4697846482169510 5.1540201699914663 -119.4544636231024413 0 0 0
58055 1 3 0 51.2663241559972107 8.8677601568194149 -119.7757547459245444 0 0 0
58556 1 3 0 55.8466722108998965 6.4482342348700827 -119.6677442887811651 0 0 0
58639 1 3 0 53.5925170172545933 7.6751630068878214 -119.6291825386208103 0 0 0
59134 1 3 0 58.0208338730411270 5.2066752337853774 -119.7781710152481480 0 0 0
59135 1 3 0 60.1993281283198840 6.5023050949119252 -119.4515111691864462 0 0 0
59215 1 3 0 58.0491800769843493 7.6082012632648341 -119.7960442296548962 0 0 0
59698 1 3 0 62.3385244032587877 5.1230581736536038 -119.6982057160593769 0 0 0
59699 1 3 0 64.4952394740911643 6.4680049991046937 -119.8210831915384205 0 0 0
59778 1 3 0 62.3619596774685405 7.7031342650994290 -119.4302677764812159 0 0 0
60252 1 3 0 66.8190479789256102 5.0664207330489530 -119.6763341136978767 0 0 0
60330 1 3 0 66.8923879656658329 7.5205806563999023 -119.7326141314408829 0 0 0
60253 1 3 0 69.1069511783673391 6.1776036356272970 -119.5784250854328548 0 0 0
60807 1 3 0 71.2341153041245008 4.9928961629726771 -119.7357257225322513 0 0 0
60888 1 3 0 71.3827755127881005 7.5011197870571005 -119.7259276648986912 0 0 0
60808 1 3 0 73.4978931566038654 6.2104649027842580 -119.5510344246295915 0 0 0
61389 1 3 0 75.8146730689206123 5.2106605350137594 -119.7690831554736661 0 0 0
60889 1 3 0 73.5642186080738156 8.8680408611382369 -119.6259169189726066 0 0 0
61475 1 3 0 75.8117977581990345 7.7301243847688497 -119.3650391972470430 0 0 0
61390 1 3 0 78.0501502422887796 6.5179702086297970 -119.5633747674732206 0 0 0
62003 1 3 0 80.3478147791637127 5.0451162607399311 -119.5764628232469278 0 0 0
62004 1 3 0 82.5427281941957460 6.2616331182676479 -119.6480210293937887 0 0 0
62093 1 3 0 80.4330509874959034 7.7400764554430204 -119.7696498852736227 0 0 0
62630 1 3 0 84.6965018322999867 4.9828023478657792 -119.5928740737007132 0 0 0
62631 1 3 0 86.9783166228318692 6.4380602467268613 -119.6839576690816926 0 0 0
62719 1 3 0 84.8571550489984219 7.4939063847439629 -119.5168526975779315 0 0 0
63241 1 3 0 89.3503851821986075 5.2373821237931830 -119.5645998726730710 0 0 0
63242 1 3 0 91.3964463213577716 6.5007788311848111 -119.5311335766677985 0 0 0
63326 1 3 0 89.1827392084008039 7.7544783309276157 -119.4677290933015996 0 0 0
